Positive,Negative,Game_id,Game_name,Positive_Rate,links,Game_description
222979,60477,236390,War Thunder,0.7866441352449763,https://store.steampowered.com/app/236390,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<img src=""https://cdn.akamai.steamstatic.com/steam/apps/236390/extras/WT_giff_logo.gif?t=1646999915""><br/><br/><strong>War Thunder</strong> is the most comprehensive free-to-play, cross-platform, MMO military game dedicated to aviation, armoured vehicles, from the early 20th century to the most advanced modern combat units. Join now and take part in major battles on land, in the air, and at sea, fighting with millions of players from all over the world in an ever-evolving environment.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/236390/extras/WT_giff_1.gif?t=1646999915""><br/><br/>In War Thunder, aircraft, attack helicopters, ground forces and naval ships collaborate in realistic competitive battles. You can choose from over 2,000 vehicles and an extensive variety of combat situations many of which are exclusive. You can find yourself blasting your pursuers from a bomber turret, defending your teammates on the ground from an air raid with anti-aircraft guns, shooting down enemy planes with a firestorm from multiple rocket launchers, or trying to sink an enemy warship with a torpedo from a fast attack boat.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/236390/extras/WT_giff_2.gif?t=1646999915""><h2 class=""bb_tag"">Features include:</h2><br/><ul class=""bb_ul""><li>Seamless cross-platform gameplay between Windows PC, Linux, Mac, PlayStation®4, PlayStation®5, Xbox One with Xbox Series X|S – everyone on the same server.<br/></li><li>Over 2,000 highly detailed aircraft, helicopters, tanks, warships and other combat vehicles crafted carefully from historical documents and surviving sources.<br/></li><li>100 maps representing the main historical battle theaters.<br/></li><li>Intense PvP experiences in full-scale combat missions at various difficulty settings for all play styles and degrees of experience.<br/></li><li>Rich PvE content including dynamic historical campaigns and solo missions.<br/></li><li>Regular content updates including new vehicles, maps, missions and nations.<br/></li><li>Astonishing graphics, authentic sound effects and beautiful music creating an atmosphere to fully immerse yourself in.<br/></li><li>Create custom content for War Thunder and share it on <a href=""https://steamcommunity.com/linkfilter/?url=http://live.warthunder.com/"" rel=""noopener"" target=""_blank"">War Thunder Live</a>, with the prospect of earning real money through the Revenue Share Partner System!</li></ul><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/236390/extras/WT_giff_3.gif?t=1646999915""> </img></img></img></img></div>"
4852,1426,272060,Serena,0.7728575979611341,https://store.steampowered.com/app/272060,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							How long has it been? A man sits in a distant getaway cabin waiting for his wife Serena. Where is she? Things in the cabin evoke memories, and the husband comes to a disturbing realization...          <br/><br/>This short point-and-click adventure is the result of a massive collaborative effort between dozens of fans and designers of adventure games. Rallying to support the venerable genre and its passionate community, these developers have brought together a grim and highly detailed horror story in what is the largest, possibly even the first, game project of its kind. Talents include crew from renowned indie companies <a href=""https://steamcommunity.com/linkfilter/?url=http://www.senscape.net"" rel=""noopener"" target=""_blank"">Senscape</a>, <a href=""https://steamcommunity.com/linkfilter/?url=http://cbe-software.com"" rel=""noopener"" target=""_blank"">CBE Software</a>, <a href=""https://steamcommunity.com/linkfilter/?url=http://www.infamous-quests.com"" rel=""noopener"" target=""_blank"">Infamous Quests</a>, <a href=""https://steamcommunity.com/linkfilter/?url=http://www.prominencegame.com"" rel=""noopener"" target=""_blank"">Digital Media Workshop</a>, <a href=""https://steamcommunity.com/linkfilter/?url=http://guysfromandromeda.com"" rel=""noopener"" target=""_blank"">Guys from Andromeda</a>, and many more.<h2 class=""bb_tag"">Features</h2><ul class=""bb_ul""><li>A (twisted) love letter to the adventure game community<br/></li><li>Over 40 contributors provided their wit and talents<br/></li><li>Extremely depressive mood, and a bit of fear here and there<br/></li><li>A haunting story that will challenge your intellect (and temerity)<br/></li><li>Amazing voice acting by legendary adventure game designer Josh Mandel<br/></li><li>More awesome acting by popular video producer <a href=""http://www.youtube.com/user/pushinguproses"" rel=""noreferrer"" target=""_blank"">Pushing Up Roses</a> <br/></li><li>Yet another overwhelmingly astonishing surprise cameo by an ex-designer from Sierra!<br/></li><li>Did we mention the gut-wrenching atmosphere?</li></ul> </div>"
102700,31384,1240440,Halo Infinite,0.7659377703529131,https://store.steampowered.com/app/1240440,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<h2 class=""bb_tag"">Campaign: </h2><br/>When all hope is lost and humanity’s fate hangs in the balance, the Master Chief is ready to confront the most ruthless foe he’s ever faced. Step inside the armor of humanity’s greatest hero to experience an epic adventure and explore the massive scale of the Halo ring. To experience the campaign, purchase Halo Infinite (Campaign).<h2 class=""bb_tag"">Multiplayer:</h2><br/><u>Legendary Multiplayer, Freed:</u> <br/><br/>Halo’s celebrated multiplayer returns, reimagined and free-to-play! Seasonal updates evolve the experience over time with unique events, new modes and maps, and community-focused content. <br/><br/><u>Arena: </u><br/>Halo returns to its roots with fair starts, on-map equipment, and 4-player squads to offer the ultimate arena-shooter experience.  <br/><br/><u>Big Team Battle: </u><br/><br/>Create endless combat possibilities by mixing and matching a rich variety of weapons, vehicles and equipment to experience big-team mayhem and fun that embraces the full spectrum of the Halo sandbox. <br/><br/><u>Spartan Customization:</u> <br/><br/>Become a Spartan that’s uniquely your own with a rich and deep player customization system. Earn and discover new cosmetic items simply by playing campaign or multiplayer. Or to obtain even more cosmetic rewards, purchase a Battle Pass that never expires and unlock new content at your own pace.<h2 class=""bb_tag"">PC Settings &amp; Optimizations:</h2><br/>Halo Infinite is built for PC. From advanced graphics settings, ultrawide/super ultrawide support and triple-key binds to features like dynamic scaling and variable framerates, Halo Infinite is the best Halo experience on PC to date.						</div>"
59799,18350,550650,Black Squad,0.7651921329767496,https://store.steampowered.com/app/550650,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<img src=""https://cdn.akamai.steamstatic.com/steam/apps/550650/extras/bs_img1.gif?t=1632909514""><br/><strong>Black Squad is a free-to-play military first-person-shooter. Players can master their skills and show off their strategies with a wide range of game maps, modes, and weapons to choose from. Join thousands of FPS players worldwide in one of the most played games on Steam!</strong><h2 class=""bb_tag""><strong>Game Features</strong></h2><img src=""https://cdn.akamai.steamstatic.com/steam/apps/550650/extras/bs_img2.gif?t=1632909514""><br/><ul class=""bb_ul""><li><strong>10 Game Modes:</strong> Competitive, Demolition, TDM and more!<br/></li><li><strong>Custom Game Creation</strong> to play how you want<br/></li><li><strong>85+ Weapons:</strong> SMGs, Shotguns, Snipers, Rifles, Pistols, LMGs, and more!<br/></li><li><strong>48 Maps</strong> to master<br/></li><li><strong>10 Characters</strong> to collect<br/></li><li><strong>460+ Skins</strong> for customization</li></ul><h2 class=""bb_tag""><strong>FREE TO PLAY</strong></h2><img src=""https://cdn.akamai.steamstatic.com/steam/apps/550650/extras/bs_img3.gif?t=1632909514""><br/>Black Squad is a free to play game. Every item can be earned by just playing the game. Defeat enemies with your friends or boast a solo performance in both casual or competitive gameplay.<h2 class=""bb_tag""><strong>COMPETE &amp; COOPERATE</strong></h2><img src=""https://cdn.akamai.steamstatic.com/steam/apps/550650/extras/bs_img4.gif?t=1632909514""><br/>Looking for some competition? Black Squad will offer the challenge- participate in community tournaments, clan wars, solo ranked mode, duo competitive, and much more!<h2 class=""bb_tag""><strong>REGULAR UPDATES</strong></h2><img src=""https://cdn.akamai.steamstatic.com/steam/apps/550650/extras/bs_img5.gif?t=1632909514""><br/>Black Squad continues to evolve with every update! Stay alert and adapt to new content and features to achieve victory!<h2 class=""bb_tag""><strong>MISSIONS &amp; REWARDS</strong></h2><br/>Receive rewards by completing missions. Everyday a new challenge awaits you! Can you step up, Soldier?<br/>Rewards will be sent to your inbox as soon as the mission is completed.						</img></img></img></img></img></div>"
2376,780,360,Half-Life Deathmatch: Source,0.752851711026616,https://store.steampowered.com/app/360,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							Half-Life Deathmatch: Source is a recreation of the first multiplayer game set in the Half-Life universe. Features all the classic weapons and most-played maps, now running on the Source engine.						</div>"
378931,128391,1091500,Cyberpunk 2077,0.7469240442953391,https://store.steampowered.com/app/1091500,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<img src=""https://cdn.akamai.steamstatic.com/steam/apps/1091500/extras/NGU_ABOUT_THE_GAME_1-5_EN.png?t=1647417960""><br/><br/>Cyberpunk 2077 is an open-world, action-adventure RPG set in the megalopolis of Night City, where you play as a cyberpunk mercenary wrapped up in a do-or-die fight for survival. Improved and featuring all-new free additional content, customize your character and playstyle as you take on jobs, build a reputation, and unlock upgrades. The relationships you forge and the choices you make will shape the story and the world around you. Legends are made here. What will yours be?<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1091500/extras/NGU_CREATE_YOUR_OWN_CYBERPUNK_EN.png?t=1647417960""><br/><br/>CREATE YOUR OWN CYBERPUNK<br/>Become an urban outlaw equipped with cybernetic enhancements and build your legend on the streets of Night City.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1091500/extras/NGU_EXPLORE_THE_CITY_OF_FUTURE_EN.png?t=1647417960""><br/><br/>EXPLORE THE CITY OF THE FUTURE<br/>Night City is packed to the brim with things to do, places to see, and people to meet. And it’s up to you where to go, when to go, and how to get there.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1091500/extras/NGU_BUILD_YOUR_LEGEND_EN.png?t=1647417960""><br/><br/>BUILD YOUR LEGEND<br/>Go on daring adventures and build relationships with unforgettable characters whose fates are shaped by the choices you make.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1091500/extras/NGU_EQUIPPED_WITH_IMPROVEMENTS_EN.png?t=1647417960""><br/><br/><br/>EQUIPPED WITH IMPROVEMENTS<br/>Experience Cyberpunk 2077 with a host of changes and improvements to gameplay and economy, the city, map usage, and more.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1091500/extras/NGU_INCLUDES_FREE_ADDITIONAL_CONTENT_EN.png?t=1647417960""><br/><br/>INCLUDES FREE ADDITIONAL CONTENT<br/>Get your hands on a haul of free items including new guns and melee weapons, as well as extra customization options and more.<br/><br/>GO TO <a href=""https://steamcommunity.com/linkfilter/?url=http://CYBERPUNK.NET"" rel=""noopener"" target=""_blank"">CYBERPUNK.NET</a><br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1091500/extras/06._Social-Media_EN.png?t=1647417960""> </img></img></img></img></img></img></img></div>"
167910,56929,275850,No Man's Sky,0.7468010443028122,https://store.steampowered.com/app/275850,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							Inspired by the adventure and imagination that we love from classic science-fiction, No Man's Sky presents you with a galaxy to explore, filled with unique planets and lifeforms, and constant danger and action.<br/><br/>In No Man's Sky, every star is the light of a distant sun, each orbited by planets filled with life, and you can go to any of them you choose. Fly smoothly from deep space to planetary surfaces, with no loading screens, and no limits. In this infinite procedurally generated universe, you'll discover places and creatures that no other players have seen before - and perhaps never will again.<h2 class=""bb_tag"">Now including...</h2>Play with all major updates since launch: Foundation, Pathfinder, Atlas Rises, NEXT, The Abyss, Visions, the 2.0 BEYOND update, Synthesis, Living Ship, Exo Mech, Desolation and the 3.0 update, ORIGINS, Next Generation, Companions, Expeditions, Prisms and Frontiers.<br/><br/><br/>An epic voyage to the centre of a shared universe awaits, allowing you to explore, trade, fight and survive alone or with friends.<h2 class=""bb_tag"">Embark on an epic voyage</h2>At the centre of the galaxy lies a irresistible pulse which draws you on a journey towards it to learn the true nature of the cosmos. But, facing hostile creatures and fierce pirates, you'll know that death comes at a cost, and survival will be down to the choices you make over how you upgrade your ship, your weapon and suit.<h2 class=""bb_tag"">Find your own destiny</h2>Your voyage through No Man's Sky is up to you. Will you be a fighter, preying on the weak and taking their riches, or taking out pirates for their bounties? Power is yours if you upgrade your ship for speed and weaponry.<br/><br/><br/>Or a trader? Find rich resources on forgotten worlds and exploit them for the highest prices. Invest in more cargo space and you'll reap huge rewards.<br/><br/>Or perhaps an explorer? Go beyond the known frontier and discover places and things that no one has ever seen before. Upgrade your engines to jump ever farther, and strengthen your suit for survival in toxic environments that would kill the unwary.<h2 class=""bb_tag"">Share your journey</h2>The galaxy is a living, breathing place. Trade convoys travel between stars, factions vie for territory, pirates hunt the unwary, and the police are ever watching. Every other player lives in the same galaxy, and you can choose to share your discoveries with them on a map that spans known space. Perhaps you will see the results of their actions as well as your own...						</div>"
74295,25510,755790,Ring of Elysium,0.7444015830870196,https://store.steampowered.com/app/755790,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<h2 class=""bb_tag"">About Ring of Elysium</h2>After Mt. Dione and Europa Island, a brand new desert map- Vera has been released. Under the invasion of the deadly nuclear storm, survive the competition and make it out alive!<br/><br/>Realistic graphics, a diverse selection of traversal and tactical abilities, and the unique helicopter escape, invites you to join an exciting 60-man battle royale experience!<br/><br/><u><strong>1.Realistic graphics</strong></u><br/>Highly detailed presentation of natural disaster- simulating surreal weather conditions: Sunny, Cloudy, Foggy, Heavy Rain, Thunderstorms... Combined with a fully dynamic global illumination lighting system, creating a truly immersive game world.<br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/755790/extras/Realistic_graphics.gif?t=1642904139""><br/><br/><u><strong>2.Various abilities</strong></u><br/>Traversal equipment: Glider, motorbike, grappling hook, BMX... <br/>Tactical abilities: Holographic Decoy, Medgun, Biosignal Detector, Stealth Cloak, Deployable Shield, Recon Drone, Vehicle Modification Kit...<br/><br/>While players fight their way through the disaster, how best to utilize these abilities often mean the difference between life and death.<br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/755790/extras/Various_abilities.gif?t=1642904139""><br/><br/><u><strong>3.Unique helicopter escape</strong></u><br/>Unlike the traditional winning condition, your ultimate goal is to board the rescue helicopter, which opens new strategic possibilities in the BR genre.<br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/755790/extras/Unique_helicopter_escape.gif?t=1642904139""> </img></img></img></div>"
105166,36377,1599340,Lost Ark,0.7429968278191079,https://store.steampowered.com/app/1599340,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							Embark on an odyssey for the Lost Ark in a vast, vibrant world: explore new lands, seek out lost treasures, and test yourself in thrilling action combat. Define your fighting style with your class and advanced class, and customize your skills, weapons, and gear to bring your might to bear as you fight against hordes of enemies, colossal bosses, and dark forces seeking the power of the Ark in this action-packed free-to-play RPG.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1599340/extras/LA_STEAM_WORLD_BRIMMING_01.gif?t=1644892919""><br/><strong>Discover a World Brimming with Adventure</strong><br/>Explore seven vast, varied continents and the seas between them to find vibrant cultures, strange and fantastical beasts, and all the unexpected marvels waiting to be discovered. Delve into the secrets of Arkesia, prove your might in battles and raids, compete against other players in PvP, travel to distant islands in search of hidden riches, face packs of enemies and colossal bosses in the open world, and more.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1599340/extras/LA_STEAM_ODYSSEY_AWAITS_02.gif?t=1644892919""><br/><strong>Your Odyssey Awaits</strong><br/>Splash into massively satisfying ARPG-style combat and progression as you quest, raid, and fight on the scope of an MMO.  Whether you want to play solo, in groups with friends, or matched up with other adventurers in the world, there’s an epic adventure waiting for you.  Fight in the open world or delve into chaos dungeons, go head-to-head in expert PvP duels, test your mettle on epic quests, raid against bosses big and small, and hold your own in the fight against the Demon Legion to reclaim the power and light of the Lost Ark.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1599340/extras/LA_STEAM_FIGHT_03.gif?t=1644892919""><br/><strong>Define Your Fight</strong><br/>Lost Ark offers easy-to-learn features with unexpected depth and room for customization. Hit the ground running with pick-up-and-play action then take control of your combat with the unique Tripod system. Unlock three tiers of customization for each of your abilities, giving you powerful control of exactly how you fight.  Lost Ark’s ever-expanding roster of iconic classes—each with their own distinct advanced classes—offers plenty of room to explore until you find the combat style that’s just right for you.  <br/><br/>The same goes for other features: as you continue your journey, you’ll find non-combat skills, crafting, guilds and social systems, and other rich features that bring the world alive. Whether you want to skim along the surface or dive deep into the details is up to you.						</img></img></img></div>"
86077,32390,301520,Robocraft,0.7265905273198443,https://store.steampowered.com/app/301520,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							Build insane, fully customisable robot battle vehicles that drive, hover, walk and fly in the free-to-play action game Robocraft. Add weapons from the future and jump in the driving seat as you take your creation into battle against others online!<br/><br/><strong>BUILD</strong> - Combine blocks in an easy-to-use editor interface to create a futuristic robot battle vehicle armed with dozens of different weapon options.<br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/301520/extras/BUILD.gif?t=1611659769""><br/><br/><strong>DRIVE </strong>- Jump into the pilot seat and test out your robot design against AI. Jet cars, tanks, flying warships, helicopters, drones; almost any vehicle is possible in Robocraft!<br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/301520/extras/DRIVE.gif?t=1611659769""><br/><br/><strong>FIGHT</strong> - Battle online in vast battlefields against players from all over the world on dedicated servers.<br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/301520/extras/FIGHT.gif?t=1611659769""><br/><br/><strong><u>ADDITIONAL FEATURES</u></strong><br/><br/><ul class=""bb_ul""><li>Over 250 cubes and growing! Be part of a constantly changing metagame with new weapons, components and features added every month<br/></li><li>Watch as enemy robots break apart cube by cube as you destroy them with powerful weaponry which players can switch between at their leisure<br/></li><li>Form Parties and battle on the same team with your friends<br/></li><li>Create or join Clans of up to 50 players<br/></li><li>Share your robotic creations with other players online via the Community Robot Factory</li></ul><br/><i>For more information about Robocraft, please visit <a href=""https://steamcommunity.com/linkfilter/?url=http://Robocraftgame.com"" rel=""noopener"" target=""_blank"">Robocraftgame.com</a></i> </img></img></img></div>"
151123,70708,1063730,New World,0.68125284563474,https://store.steampowered.com/app/1063730,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							Explore a thrilling, open-world MMO filled with danger and opportunity where you'll forge a new destiny for yourself as an adventurer shipwrecked on the supernatural island of Aeternum. Endless opportunities to fight, forage, and forge await you among the island's wilderness and ruins. Channel supernatural forces or wield deadly weapons in a classless, real-time combat system, and fight alone, with a small team, or in massed armies for PvE and PvP battles—the choices are all yours.<h2 class=""bb_tag"">KEY FEATURES:</h2><br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1063730/extras/NW_Carve.gif?t=1646240178""><br/><strong>CARVE YOUR DESTINY</strong><br/>For thousands of years, Aeternum has been the source of fantastical legends—and now you’ve found it. Shipwrecked and without supplies or allies, you’ll need to make your way in a dangerous world where supernatural power has changed all the rules. In such a land, your destiny is whatever you make of it.<br/><br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1063730/extras/NW_Land_Magic_2.gif?t=1646240178""><br/><strong>A LAND SHAPED BY MAGIC</strong><br/>Aeternum's mysteries run as deep and dark as its history. Delve into the world and uncover the secret truth of the island and its millennia of strange inhabitants. As you explore Aeternum, you’ll discover beauty, danger, and opportunity at every turn. You'll need to use all your skills to take advantage of the island's bounty—and survive its horrors.<br/><br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1063730/extras/NW_Sword_Sorcery_2.gif?t=1646240178""><br/><strong>SWORDS, GUNS &amp; SORCERY</strong><br/>Arm yourself with brutal melee weapons, ranged artillery, or supernatural powers and jump into New World's classless, real-time action combat system. As you progress you'll be able to determine what you want your gameplay experience to be like—will you act as a protective shield on the front lines of battle? Will you sling spells to support your allies from a safe distance? Only you can decide.<br/><br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1063730/extras/NW_Stronger_Together.gif?t=1646240178""><br/><strong>STRONGER TOGETHER</strong><br/>At the core of the New World’s social features are the three factions, organizations of like-minded players and non-player characters with their own motives and schemes for the island's future. It is as a member of one of these factions that you'll wage war and claim, defend, and develop your territory.						</img></img></img></img></div>"
51551,24185,291480,Warface,0.6806670539769727,https://store.steampowered.com/app/291480,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							Warface is a contemporary MMO first person shooter with millions of fans around the world. It offers intense PvP modes, compelling PvE missions and raids that you can challenge with five diverse classes and a colossal customizable arsenal.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/291480/extras/pvp.gif?t=1647615714""><h2 class=""bb_tag"">Intense PvP</h2><br/>Over ten multiplayer modes with dozens of maps – from time proven shooter classics to fresh experiments, as well the elaborated system of ranked matches with unique rewards await its heroes.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/291480/extras/Warface_-Special-Operation-Mars---Trailer(1).gif?t=1647615714""><h2 class=""bb_tag"">Compelling PvE</h2><br/>Play with your friends in exciting online missions or try yourself in full-scale raids with several difficulty levels and epic loot.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/291480/extras/1533_class_600_250.gif?t=1647615714""><h2 class=""bb_tag"">Diverse classes</h2><br/>Rifleman, Medic, Engineer, Sniper and SED are at your service: assault the defenses of your enemies, revive your teammates, mine the corridors, take down the foes with precise shots or tank the enemy's counter-attack - here you decide how to act!<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/291480/extras/wf_guns_trailer_25sec_RUS.gif?t=1647615714""><h2 class=""bb_tag"">Enormous customizable arsenal</h2><br/>Hundreds of weapons are at your disposal, customizable with a range of scopes, grips, flash guards, and camo to get the best performance tailored to your preference.<br/><br/><strong>Jump into action and play for free!</strong> </img></img></img></img></div>"
92671,45079,227940,Heroes & Generals,0.6727477313974591,https://store.steampowered.com/app/227940,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<img src=""https://cdn.akamai.steamstatic.com/steam/apps/227940/extras/ABT_TISGAME.gif?t=1644005375""><br/><br/>Heroes &amp; Generals is a full on, all-out WAR experience. Thousands of players fighting one massive clash of nations. The first to capture 15 cities takes the glory.<br/><br/>Fight alongside newfound brothers from all over the world in multiple battles raging persistently as Generals strategize and deploy resources to assist their men.<br/><br/>As a soldier everything you do influences the war. Every kill you make, every tank you destroy, every town you capture matters. Even glorious defeat, because sometimes to win the war, many must die.<br/><br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/227940/extras/CHOOSE_HOW_YOU_FIGHT_LoRes.gif?t=1644005375""><br/><br/><strong>CHOOSE HOW YOU FIGHT</strong><br/><br/>How you fight and the speed of progression is up to you.<br/><br/>Experience the rush of close quarter combat, the pleasure of picking off the enemy at range, the power of unleashing hell from a tank or wreaking havoc from an aircraft. The choice is yours.<br/><br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/227940/extras/ARSENAL_INCOMING.gif?t=1644005375""><br/><br/><strong>MASTER YOUR OWN ARSENAL</strong><br/><br/>You own and master your equipment.<br/><br/>Unleash the terror of the badass Panther Tank, the power of the Yak-9B fighter’s 20mm cannons, or the stealth of an M8 Greyhound. Load out with the deadly PPS-43, the legendary Tommy Gun or the rare but lethal FG-42.<br/><br/>65+ Weapons, 70+ vehicles and aircraft are available to add to your arsenal. If that’s not enough, you can always use your wrench to humiliate the enemy!<br/><br/><br/><strong>KEY FEATURES</strong><br/><br/><ul class=""bb_ul""><li>Choose your fight: as Infantry, Recon, Tank Crew, Paratrooper or even a Fighter Pilot.<br/></li><li>Fight in close-quarters, Infantry encounters; in larger skirmishes with vehicles or in huge land and aerial assaults. Win or lose, everything you do contributes to the war.<br/></li><li>Unlock a vast variety of weapons, vehicles, planes &amp; ammo upgrades.<br/></li><li>Earn over 35 different Combat Badges to boost your ability and get the upper hand.<br/></li><li>Choose your allegiance; fight the war for the United States, Germany or the Soviet Union.<br/></li><li>Progress to become a General and gain ultimate power to strategize and deploy resources in battle.</li></ul> </img></img></img></div>"
